propertyid,walktoschool_score,walltomcd_score,walktostation_score,atleast3bed_score,closepool_score,waitrosewithin1mile_score,nandosnearby_score,walktoclosestgym_score,atleastthreecloseparks_score,score
81548867,1,1,10,10,1,0,7,0,0,30
86361222,1,1,5,10,1,0,1,0,0,19
86462451,10,7,7,10,10,0,7,5,0,56
86574690,1,10,10,10,1,0,5,0,0,37
86597391,1,1,7,10,1,0,1,0,0,21
86631600,1,1,1,10,1,0,1,0,0,15
86637624,1,1,1,10,1,0,1,0,0,15
86701131,1,10,10,10,1,0,5,0,0,37
86772726,10,10,7,3,5,0,1,5,10,42
86773632,1,1,10,3,1,0,1,0,0,17
86775312,1,1,10,10,1,0,1,0,0,24
86775336,7,10,10,10,5,0,1,10,10,54
86776191,10,10,10,10,7,10,1,10,10,69
86777007,10,10,10,1,7,10,10,5,0,63
86777061,1,10,10,3,1,0,1,0,0,26
86778027,1,1,1,10,1,0,1,0,0,15
86782851,1,10,10,1,1,0,1,0,0,24
86784564,1,10,10,1,1,0,1,0,0,24
86785980,10,10,10,10,7,10,1,10,10,69
86786136,7,7,7,10,5,0,1,5,0,42
86788416,1,10,10,10,1,0,1,0,0,33
86788791,10,10,10,1,5,10,1,10,10,58
86788800,10,7,7,10,5,0,7,0,0,46
86789613,1,1,10,10,1,0,1,0,0,24
86790099,1,1,10,10,1,0,1,0,0,24
86791332,1,1,5,10,1,0,1,0,0,19
86794851,1,5,10,10,1,0,1,0,0,28
86796957,10,10,10,1,10,10,5,10,10,67
86797008,10,7,7,10,10,0,7,5,0,56
86799738,5,5,5,3,1,0,1,5,0,25
86800749,10,10,10,1,10,10,5,10,10,67
86806494,1,1,10,1,1,0,1,0,0,15
86808291,10,10,10,1,10,10,5,10,10,67
86808546,1,1,10,1,1,0,1,0,0,15
86808591,1,1,5,10,1,0,1,0,0,19
86808864,10,10,10,10,7,10,1,10,10,69
86809083,1,7,10,10,1,0,1,0,0,30
86809143,1,7,10,10,1,0,7,0,0,36
86817054,1,10,10,3,1,0,5,0,0,30
111993863,1,5,10,10,1,0,1,0,0,28
123666146,10,10,10,1,7,10,1,10,10,60
124680659,10,10,10,1,7,10,1,10,10,60
130231661,1,7,10,10,1,0,7,0,0,36
130327577,10,10,10,3,10,10,7,10,10,71
131481677,7,10,10,1,10,0,1,10,10,50
133908233,1,10,10,10,1,0,10,0,0,42
134400368,1,1,1,3,1,0,1,0,0,8
136120583,1,5,10,10,1,0,1,0,0,28
136442756,1,1,5,10,1,0,1,0,0,19
136996448,5,10,10,10,1,0,10,0,0,46
137549819,1,1,10,10,1,0,1,0,0,24
138097634,1,7,10,10,1,0,7,0,0,36
138375011,1,10,10,10,1,0,1,0,0,33
138656075,5,7,10,10,7,0,1,10,10,51
139043264,7,5,5,10,10,0,5,3,0,45
140082188,10,10,10,3,10,10,5,10,10,69
140212628,1,7,7,10,1,0,1,0,0,27
140419511,1,1,7,10,1,0,1,0,0,21
140542532,10,10,10,3,7,10,5,10,10,66
141301937,1,1,5,10,1,0,1,0,0,19
141347372,1,1,10,10,1,0,1,0,0,24
141434459,1,1,5,10,1,0,1,0,0,19
141478643,1,1,7,10,1,0,1,0,0,21
141840857,1,7,7,10,1,0,7,0,0,33
141861593,1,1,1,10,1,0,1,0,0,15
141869108,10,10,10,3,7,10,7,10,10,68
141963836,1,1,7,10,1,0,1,0,0,21
142208831,1,1,10,3,1,0,1,0,0,17
142219511,1,1,10,3,1,0,1,0,0,17
142560596,10,10,10,1,10,10,1,10,10,63
143030762,1,1,10,3,1,0,1,0,0,17
143125916,1,1,1,10,1,0,1,0,0,15
143140139,1,1,5,10,1,0,1,0,0,19
143147285,1,7,7,10,1,0,7,0,0,33
143178341,1,10,10,10,1,0,1,0,0,33
143192780,10,10,10,10,7,10,7,10,10,75
143192846,10,10,10,1,7,10,7,10,10,66
143192954,1,7,10,10,10,0,1,5,10,45
143209214,1,1,10,10,1,0,1,0,0,24
143330867,5,5,5,10,1,0,1,3,0,30
143356685,10,10,10,10,5,0,1,10,10,57
143359523,1,10,10,10,1,0,1,0,0,33
143416541,1,1,5,3,1,0,1,0,0,12
143452100,7,10,10,3,7,0,1,10,10,49
143458748,1,5,10,10,1,0,1,0,0,28
143463578,1,1,10,3,1,0,1,0,0,17
143504249,1,7,10,10,1,0,5,0,0,34
143530178,1,10,7,10,1,0,1,0,0,30
143615084,1,1,10,1,1,0,1,0,0,15
143630552,1,1,1,10,1,0,1,0,0,15
143678513,1,7,7,3,1,0,7,3,0,29
143703926,1,1,7,3,1,0,1,0,0,14
143754884,1,7,10,10,1,0,7,0,0,36
143925545,7,10,10,3,10,10,1,10,10,62
144154499,1,1,5,10,1,0,1,3,0,22
144205493,1,10,10,10,1,0,5,0,0,37
144267143,1,1,10,3,1,0,1,0,0,17
144293789,1,1,7,10,1,0,1,0,0,21
144308711,1,1,10,3,1,0,1,0,0,17
144323459,10,10,10,3,10,10,7,10,10,71
144345464,1,5,5,10,1,0,1,3,0,26
144369710,7,10,10,3,7,0,1,10,10,49
144420269,10,7,5,3,1,0,1,3,0,30
144429020,10,10,10,10,7,10,7,10,10,75
144429722,7,10,10,1,10,10,1,10,10,60
144498155,7,10,10,3,10,10,1,10,10,62
144506969,1,1,10,10,1,0,1,0,0,24
144564287,10,10,10,3,5,10,1,10,10,60
144572771,1,5,5,10,5,0,1,3,10,31
144619103,1,7,10,1,1,0,7,0,0,27
144643922,1,10,10,10,1,0,5,0,0,37
144648323,1,1,5,10,1,0,1,0,0,19
144670442,1,10,10,10,1,0,5,0,0,37
144724289,1,10,10,3,1,0,1,0,0,26
144732116,1,1,7,10,1,0,1,0,0,21
144762002,1,1,10,10,1,0,1,0,0,24
144764744,1,10,10,1,1,0,1,0,0,24
144772955,1,7,10,10,1,0,5,0,0,34
144773276,10,10,10,1,7,10,1,10,10,60
144826775,10,10,10,3,7,10,5,10,10,66
144932096,1,1,10,1,1,0,1,0,0,15
144932939,1,1,10,10,1,0,1,0,0,24
145043024,5,10,10,10,1,0,10,0,0,46
145154405,1,5,7,10,1,0,1,0,0,25
145169570,10,10,10,10,10,10,7,10,10,78
145180502,1,10,10,3,1,0,5,0,0,30
145191107,10,10,10,3,7,10,7,5,10,63
145192496,5,10,10,3,1,0,10,0,0,39
145196021,1,10,10,10,1,0,5,0,0,37
145197155,10,10,10,10,7,10,7,10,10,75
145202549,1,7,10,3,1,0,7,0,0,29
145212074,10,10,10,10,7,10,7,10,10,75
145218251,1,7,7,10,1,0,7,0,0,33
145219916,1,7,10,3,1,0,5,0,0,27
145226192,10,10,10,3,10,10,7,10,10,71
145240193,1,7,10,10,1,0,5,0,0,34
145244900,10,10,10,10,7,10,10,5,10,73
145258445,1,7,10,3,1,0,7,0,0,29
145259294,1,5,5,10,1,0,5,0,0,27
145263917,1,1,5,3,1,0,1,0,0,12
145272386,1,5,10,10,1,0,1,0,0,28
145272869,1,10,10,10,1,0,1,0,0,33
145275944,1,1,10,10,1,0,1,0,0,24
145276586,5,1,1,10,1,0,1,0,0,19
145279640,1,1,10,3,1,0,1,0,0,17
145284215,1,1,1,3,1,0,1,0,0,8
145284560,10,7,7,10,1,0,1,5,0,41
145288754,1,1,5,10,1,0,1,0,0,19
145291082,5,10,10,3,1,0,10,0,0,39
145293965,10,10,10,3,10,10,5,10,10,69
145294196,1,10,10,3,1,0,1,0,0,26
145297841,10,10,10,10,10,10,7,10,10,78
145299524,5,10,10,10,1,0,10,0,0,46
145300211,1,7,5,10,1,0,5,0,0,29
145305143,1,7,10,10,1,0,7,0,0,36
145306148,10,10,10,3,7,10,7,10,10,68
145309415,1,1,10,10,1,0,1,0,0,24
145311800,1,10,10,3,1,0,1,0,0,26
145313114,1,1,5,10,1,0,1,0,0,19
145313186,10,10,7,3,5,0,1,10,10,47
145313888,1,5,5,10,5,0,1,3,10,31
145316306,7,10,10,3,7,10,1,10,10,59
145319204,10,10,10,3,7,10,7,10,10,68
145319864,1,1,5,10,1,0,1,0,0,19
145320140,10,7,7,10,5,10,7,5,0,61
145320953,1,1,10,10,1,0,1,0,0,24
145322471,1,10,10,10,1,0,5,0,0,37
145323635,1,1,1,3,1,0,1,0,0,8
145325345,1,10,10,1,1,0,1,0,0,24
145326212,1,10,5,10,1,0,1,0,0,28
145327469,1,1,1,10,1,0,1,0,0,15
145327478,1,1,7,3,1,0,1,0,0,14
145328759,5,5,5,10,1,0,1,3,0,30
145332788,1,7,7,10,1,0,7,0,0,33
145332896,10,7,7,10,5,0,7,0,0,46
145335470,1,1,10,3,1,0,1,0,0,17
145336010,1,1,10,3,1,0,1,0,0,17
145339733,1,1,10,10,1,0,1,0,0,24
145340366,1,10,10,1,1,0,1,0,0,24
145344014,1,7,7,10,1,0,7,0,0,33
145344017,1,10,7,3,1,0,1,0,0,23
145347374,7,10,10,3,5,0,1,10,10,47
145349693,1,1,5,10,1,0,1,0,0,19
145355252,1,1,10,1,1,0,1,0,0,15
145355288,1,1,7,10,1,0,1,0,0,21
145356833,1,7,10,10,1,0,1,0,0,30
145362857,1,1,5,1,1,0,1,0,0,10
145368431,1,7,7,10,1,0,1,0,0,27
145371434,1,1,1,3,1,0,1,0,0,8
145371551,1,7,10,1,1,0,5,0,0,25
145373474,10,10,10,10,7,10,10,5,10,73
145373858,1,1,10,10,1,0,1,0,0,24
145374260,10,10,10,10,7,10,10,5,10,73
145374884,10,10,10,10,7,10,10,5,10,73
145376921,10,10,10,1,10,10,5,10,10,67
145376975,1,1,10,3,1,0,1,0,0,17
145380938,1,10,10,3,1,0,1,0,0,26
145383563,10,7,7,10,5,0,7,5,0,51
145383857,10,10,10,3,7,10,10,5,0,65
145384655,1,1,7,10,1,0,1,0,0,21
145390607,1,1,5,3,1,0,1,0,0,12
145391849,1,10,1,10,1,0,5,0,0,28
145396901,10,10,10,1,10,10,5,10,10,67
145397069,10,10,10,1,10,10,5,10,10,67
145397450,1,1,10,3,1,0,1,0,0,17
145398752,7,10,10,10,1,0,10,0,0,48
145414019,1,1,1,10,1,0,1,0,0,15
145414124,1,5,7,10,1,0,1,0,0,25
145414205,7,10,10,10,5,0,10,0,0,52
145414511,1,1,1,10,1,0,1,0,0,15
145415402,1,1,7,3,1,0,1,0,0,14
145416659,1,10,7,10,1,0,1,0,0,30
145416677,1,1,10,1,1,0,1,0,0,15
145417166,1,7,7,3,1,0,1,0,0,20
145417508,1,10,10,3,1,0,1,0,0,26
145417667,1,1,7,10,1,0,1,0,0,21
145417778,1,10,10,3,1,0,1,0,0,26
145418132,10,10,10,3,7,10,5,10,10,66
145418519,10,10,10,10,7,10,7,10,10,75
145418573,1,10,10,3,1,0,1,0,0,26
145419413,1,10,10,3,1,0,1,0,0,26
145419557,1,10,10,3,1,0,1,0,0,26
145419674,1,10,7,1,1,0,1,0,0,21
145419731,1,10,10,3,1,0,1,0,0,26
145420037,1,10,10,10,1,0,1,0,0,33
145420805,1,10,10,10,1,0,1,0,0,33
145422152,10,10,10,3,10,10,5,10,10,69
145422404,5,10,10,10,1,0,10,0,0,46
145423580,1,1,7,10,1,0,1,0,0,21
145424786,1,1,1,3,1,0,1,0,0,8
145426514,10,10,10,1,7,10,1,10,10,60
145426529,10,10,10,1,10,10,5,10,10,67
145426946,10,10,10,3,7,10,1,10,10,62
145427990,5,10,10,10,1,0,10,0,0,46
145429250,1,10,10,3,1,0,1,0,0,26
145430165,10,10,10,1,7,10,1,10,10,60
145431515,1,1,1,3,1,0,1,0,0,8
145433165,1,1,7,10,1,0,1,0,0,21
145433978,1,10,10,3,1,0,1,0,0,26
145437545,1,5,7,10,1,0,1,0,0,25
145438235,1,1,5,10,1,0,1,0,0,19
145439078,1,1,10,1,1,0,1,0,0,15
145439804,1,10,10,10,1,0,1,0,0,33
145442378,1,1,1,10,1,0,1,0,0,15
145446065,1,1,7,1,1,0,1,0,0,12
145446989,10,10,10,3,10,10,5,10,10,69
145447955,1,1,5,10,1,0,1,0,0,19
145448384,1,5,7,3,1,0,1,0,0,18
145450310,10,10,10,3,10,10,5,10,10,69
145450991,1,1,1,10,1,0,1,0,0,15
145451144,1,1,10,1,1,0,1,0,0,15
145451969,1,10,7,3,1,0,1,0,0,23
145456604,1,1,10,3,1,0,1,0,0,17
145459265,1,10,10,10,1,0,1,0,0,33
145460324,1,1,10,10,1,0,1,0,0,24
145463441,10,10,10,3,10,10,5,10,10,69
145463480,5,10,10,10,1,0,10,0,0,46
145463744,1,7,10,3,1,0,7,0,0,29
145463849,1,1,10,1,1,0,1,0,0,15
145466603,1,5,10,3,1,0,1,0,0,21
145466705,10,7,7,3,5,0,1,5,10,39
145470620,1,1,5,10,1,0,1,0,0,19
145471784,1,1,5,10,1,0,1,0,0,19
145472792,5,10,10,1,1,0,10,0,0,37
145472804,5,10,10,1,1,0,10,0,0,37
145472816,5,10,10,3,1,0,10,0,0,39
145472876,1,1,5,1,1,0,1,0,0,10
145473272,1,7,7,10,1,0,1,0,0,27
145474127,1,1,5,3,1,0,1,0,0,12
145476863,10,10,10,1,10,10,5,10,10,67
145477790,1,10,10,3,1,0,1,0,0,26
145477799,1,7,5,1,1,10,1,0,0,26
145478984,1,1,7,1,1,0,1,0,0,12
145481126,1,1,5,10,1,0,1,0,0,19
145482197,1,5,10,1,1,0,1,0,0,19
145486550,1,10,10,10,1,0,5,0,0,37
145489685,10,10,10,3,7,10,1,10,10,62
145490075,1,1,10,10,1,0,1,0,0,24
145490876,1,5,7,10,1,0,1,0,0,25
145495238,10,10,10,1,10,10,5,10,10,67
145500998,1,1,5,3,1,0,1,0,0,12
145501703,5,1,5,10,7,0,1,0,0,29
145502597,1,1,1,3,1,0,1,0,0,8
145504328,10,10,7,10,5,0,1,5,10,49
145504538,5,10,10,10,1,0,10,0,0,46
145505543,1,1,5,3,1,0,1,0,0,12
145658861,5,5,5,10,1,0,1,3,0,30
145660382,1,10,10,10,1,0,1,0,0,33
145662032,1,1,5,10,1,0,1,0,0,19
145662755,1,1,5,10,1,0,1,0,0,19
145670711,1,5,5,10,5,0,1,3,10,31
145672700,5,5,5,10,1,0,1,3,0,30
145673234,7,5,7,10,10,0,5,3,0,47
145678142,1,1,1,10,1,0,1,0,0,15
145684871,1,7,10,10,1,0,7,0,0,36
145687403,1,1,10,10,1,0,1,0,0,24
145697105,1,10,10,10,1,0,1,0,0,33
145809935,1,1,7,10,1,0,1,0,0,21
145813463,1,7,7,10,1,0,1,0,0,27
145813844,10,10,10,10,7,0,1,10,10,59
145817672,1,7,10,1,1,0,7,0,0,27
146060519,1,1,7,10,1,0,1,0,0,21
146067311,1,7,5,10,1,0,1,0,0,25
146067977,10,10,10,10,5,10,1,10,10,67
146069303,1,1,7,10,1,0,1,0,0,21
146069936,1,5,7,10,1,0,1,0,0,25
146075432,1,5,5,10,5,0,1,3,0,30
146076098,5,1,7,10,5,0,1,5,0,34
146083109,1,1,1,10,1,0,1,0,0,15
